,55708+BLR1,57322+GT01,10167+GEN1,3631+4,3631+5,4939+2,50137+GEN1,50150+GE10,50404+TG2,50404+TG3,54338+6,58537+ASTRO,6178+1,6183+SM-1,6251+1,6251+2,7097+BLR1,7097+BLR2,3548+2,50118+GEN7,50118+GEN8,56374+DG1,58151+STG04,60649+1,6179+1,6179+2,6179+3,6243+1,3470+WAP5,3470+WAP6,3470+WAP7,3470+WAP8,3470+GT1,50043+GT3,52065+GEN1,58870+MG202,298+LIM1,298+LIM2,3576+4,56611+S01,6145+1,6145+2,6146+3,6180+1,6180+2,3492+CT1,3492+CT2,3492+CT3,3492+CT4,3492+CT5,3492+CT6,56981+PYRBT,56984+INABT,60690+WBSS,61362+ECBS,3494+CT2,56961+BATT,60506+BOB,3460+CBY1COMBINED,10184+EG1COMBINED,3561+7COMBINED,3548+GT1COMBINED,6243+2COMBINED,56374+CT1COMBINED,59938+UNIT1COMBINED,55327+CTG1COMBINED,58151+GTG01COMBINED,55144+U1COMBINED,56806+4COMBINED,50118+GEN4COMBINED,50118+GEN9COMBINED,4937+CT-1COMBINED,55153+CTG1COMBINED,52176+GEN1COMBINED,56233+CT02COMBINED,3611+1COMBINED,10243+GEN5COMBINED,3612+5COMBINED,3612+1COMBINED,3609+CGT1COMBINED,3630+10ACOMBINED,59391+ENG01COMBINED,10554+BO3COMBINED,10554+ST3COMBINED,60122+CT7COMBINED,3441+7COMBINED,56350+CT1ACOMBINED,3441+8COMBINED,50150+GEN5COMBINED,3631+10COMBINED,55123+CTG1COMBINED,10298+GEN4COMBINED,3470+WAP1COMBINED,10298+GT1COMBINED,55015+GEN1COMBINED,10298+GT2COMBINED,3466+PHR6COMBINED,3469+51COMBINED,10436+GT41COMBINED,10436+GT38COMBINED,55365+GT1COMBINED,3469+3COMBINED,50043+GT1COMBINED,50815+GEN1COMBINED,50815+GEN4COMBINED,52088+GEN1COMBINED,55047+CTG1COMBINED,55470+ST805COMBINED,55187+GT1COMBINED,55299+CTG3COMBINED,3504+D1COMBINED,3507+D1COMBINED,3452+1COMBINED,3628+4COMBINED,3452+2COMBINED,4195+EPCOMBINED,3490+1COMBINED,8063+CT1COMBINED,3491+3COMBINED,3491+4COMBINED,50109+GEN1COMBINED,54817+GT-1COMBINED,55097+CTG1COMBINED,55132+GTG1COMBINED,58005+CTG-1COMBINED,55172+GT-1COMBINED,55172+ST-5COMBINED,59812+CGT4COMBINED,6146+1COMBINED,7030+U1COMBINED,3494+CT1COMBINED,58471+CTG1COMBINED,55215+CTG1COMBINED,56349+CT2ACOMBINED,56349+CT1ACOMBINED,56524+GEN1COMBINED,56113+1COMBINED,56113+7COMBINED,54338+1COMBINED,10436+ST34COMBINED,50569+GEN1COMBINED,50569+GEN3COMBINED,61363+1,61364+1,61365+1,61366+1,61367+1,61368+1,61369+1,61370+1,61371+1,61372+1,61373+1,61374+1,61375+1,61376+1,61377+1,61378+1,61379+1,61380+1,61381+1,61382+1,61383+1,61384+1,61525+1,61526+1,61527+1,61528+1,61529+1,61530+1,61531+1,61764+1,61765+1,61766+1,61767+1,61768+1,61769+1,61770+1,61771+1,61772+1,61773+1,61774+1,61907+1,61908+1,61909+1,61910+1,61911+1,61912+1,61913+1,61914+1,61915+1,61916+1,61917+1,61918+1,61919+1,61920+1,61921+1,61922+1,61923+1,61924+1,61925+1,61926+1,61927+1,61928+1,61929+1,61931+1,61932+1,61933+1,61934+1,61935+1,61936+1,61937+1,61938+1,61939+1,61940+1,61941+1,61942+1,61943+1,61944+1,61945+1,61946+1,61947+1,61948+1,61949+1,61950+1,61400+1,61966+1,60902+DERM,60372+LSPV1,61906+1,61808+1,61740+1,61930+1,61763+1,61902+1,60987+GEN1,60581+UCTX,61904+1,61964+1,61834+1,61522+1
2050-06-26 15:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.909749383119905,,,0.0,,,,,868.793336687059,,,1.1080328207209527
2050-06-26 16:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.909749383119905,,,0.0,,,,,868.793336687059,,,1.1080328207209527
2050-06-26 17:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.909749383119905,,,0.0,,,,,867.2465449406467,,,1.1080328207209527
2050-06-26 18:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.73642560152306,,,0.0,,,,,865.6997531942344,,,1.1080328207209527
2050-06-26 19:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.73642560152306,,,0.0,,,,,864.1529614478221,,,1.1080328207209527
2050-06-26 20:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.319536456360797,,,0.0,,,,,862.6061697014098,,,1.1080328207209527
2050-06-26 21:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.911532057842003,,,0.0,,,,,861.7137608668098,,,1.1080328207209527
2050-06-26 22:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.46262810520799,,,0.0,,,,,860.1669691203975,,,1.1080328207209527
2050-06-26 23:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.04573896004573,,,0.0,,,,,859.5860754742638,,,1.1080328207209527
2050-06-27 00:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.628849814883466,,,0.0,,,,,858.1897797446636,,,0.9448148131583354
2050-06-27 01:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7054148466496,,,0.0,,,,,856.6429879982513,,,0.9448148131583354
2050-06-27 02:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.288525701487337,,,0.0,,,,,855.096196251839,,,0.9448148131583354
2050-06-27 03:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.871636556325075,,,0.0,,,,,853.5494045054268,,,0.9448148131583354
2050-06-27 04:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.554139298255684,,,0.0,,,,,852.0026127590145,,,0.9448148131583354
2050-06-27 05:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.137250153093422,,,0.0,,,,,850.4558210126022,,,0.7815968055957181
2050-06-27 06:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.22505595355417,,,0.0,,,,,848.9090292661899,,,0.7815968055957181
2050-06-27 07:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009900000000000002,0.0009900000000000002,0.00126,7.000000000000001e-05,,0.00136,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.808166808391906,,,0.0,,,,,847.4124854663579,,,0.7815968055957181
2050-06-27 08:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.808166808391906,,,0.0,,,,,845.8656937199456,,,0.7815968055957181
2050-06-27 09:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.808166808391906,,,0.0,,,,,845.8656937199456,,,0.7815968055957181
2050-06-27 10:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.808166808391906,,,0.0,,,,,845.8656937199456,,,0.7815968055957181
2050-06-27 11:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008910000000000001,0.0,0.0,0.0,,0.0136,0.0036000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.808166808391906,,,0.0,,,,,845.8656937199456,,,0.7815968055957181
2050-06-27 12:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.008910000000000001,0.0126,0.0,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.808166808391906,,,0.0,,,,,845.8757017728826,,,1.100721170492681
2050-06-27 13:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.599721852274946,,,0.0,,,,,845.8757017728826,,,1.100721170492681
2050-06-27 14:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.795919628724976,,,0.0,,,,,845.8757017728826,,,1.100721170492681
2050-06-27 15:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.139730976657017,,,0.0,,,,,845.8757017728826,,,1.450721170492681
2050-06-27 16:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.139730976657017,,,0.0,,,,,846.1019636554714,,,1.800721170492681
2050-06-27 17:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.139730976657017,,,0.0,,,,,846.1019636554714,,,1.800721170492681
2050-06-27 18:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.139730976657017,,,0.0,,,,,845.1550865585372,,,1.6375031629300638
2050-06-27 19:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.139730976657017,,,0.0,,,,,843.982141813185,,,1.6086160907514073
2050-06-27 20:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.990396043404463,,,0.0,,,,,842.4353500667727,,,1.6086160907514073
2050-06-27 21:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5735068982422,,,0.0,,,,,842.3126946864164,,,1.6086160907514073
2050-06-27 22:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.156617753079939,,,0.0,,,,,840.7659029400041,,,1.44539808318879
2050-06-27 23:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.739728607917677,,,0.0,,,,,839.2191111935919,,,1.44539808318879
2050-06-28 00:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.322839462755415,,,0.0,,,,,837.6723194471796,,,1.2821800756261728
2050-06-28 01:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.252328538801935,,,0.0,,,,,836.1255277007673,,,1.1189620680635555
2050-06-28 02:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9271553030294335,,,0.0,,,,,834.578735954355,,,1.1189620680635555
2050-06-28 03:00:00,,,,,,,,,,,,0.0,,,,,,,,,,,,0.003960000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0099,0.0126,0.0007,,0.0136,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.63151011651126,,,0.0,,,,,833.0319442079427,,,0.9557440605009382
